country,region,population,article,revision_id,article_quality
zambia,eastern africa,20000000.0,Peter Sinkamba,1105649973,Start
zambia,eastern africa,20000000.0,Yobert K. Shamapande,1002399039,C
zambia,eastern africa,20000000.0,Brenda Mwika Tambatamba,1090872349,Stub
zimbabwe,eastern africa,16300000.0,Gift Banda,1062652620,Stub
zimbabwe,eastern africa,16300000.0,Flora Buka,1084849963,Stub
zimbabwe,eastern africa,16300000.0,Joseph Makamba Busha,1021924531,Start
zimbabwe,eastern africa,16300000.0,James Chikerema,918786393,C
zimbabwe,eastern africa,16300000.0,Paul Chimedza,1095048375,Stub
zimbabwe,eastern africa,16300000.0,Chenhamo Chimutengwende,1105760668,Start
zimbabwe,eastern africa,16300000.0,Ruth Chinamano,1084918578,Start
zimbabwe,eastern africa,16300000.0,George Chiweshe,1036777160,Start
zimbabwe,eastern africa,16300000.0,Phillip Chiyangwa,1094211115,C
zimbabwe,eastern africa,16300000.0,Fay Chung,1077287411,C
zimbabwe,eastern africa,16300000.0,Guy Clutton-Brock,1088261799,Start
zimbabwe,eastern africa,16300000.0,Margaret Dongo,1106933263,C
zimbabwe,eastern africa,16300000.0,Jabulani Dube,1084850581,Stub
zimbabwe,eastern africa,16300000.0,Fletcher Dulini Ncube,1084849958,Stub
zimbabwe,eastern africa,16300000.0,Ken Flower,1107565404,Start
zimbabwe,eastern africa,16300000.0,Aguy Georgias,1040514079,Start
zimbabwe,eastern africa,16300000.0,Sithembile Gumbo,1104771475,Stub
zimbabwe,eastern africa,16300000.0,Josiah Zion Gumede,1085727537,Start
zimbabwe,eastern africa,16300000.0,Ellen Gwaradzimba,1108316505,Stub
zimbabwe,eastern africa,16300000.0,Andre S Holland,1096209197,Start
zimbabwe,eastern africa,16300000.0,Byron Hove,1037445265,Stub
zimbabwe,eastern africa,16300000.0,Tonderai Kasu,1112599689,C
zimbabwe,eastern africa,16300000.0,Wilson Khumbula,1085045004,C
zimbabwe,eastern africa,16300000.0,Lovemore Madhuku,1106648610,C
zimbabwe,eastern africa,16300000.0,Sarah Mahoka,1109140716,Stub
zimbabwe,eastern africa,16300000.0,Alfred Makwarimba,1092395186,Stub
zimbabwe,eastern africa,16300000.0,Washington Malianga,1064532257,Stub
zimbabwe,eastern africa,16300000.0,Elliot Manyika,1098102512,Start
zimbabwe,eastern africa,16300000.0,Linda Masarira,1106829214,C
zimbabwe,eastern africa,16300000.0,Jevan Maseko,1084850620,Stub
zimbabwe,eastern africa,16300000.0,Anxious Jongwe Masuka,1084841305,Stub
zimbabwe,eastern africa,16300000.0,Lovemore Matombo,1105192324,Stub
zimbabwe,eastern africa,16300000.0,Bright Matonga,1036801272,Stub
zimbabwe,eastern africa,16300000.0,Isaac Matongo,1007345232,Stub
zimbabwe,eastern africa,16300000.0,Obedingwa Mguni,1108676758,Start
zimbabwe,eastern africa,16300000.0,Promise Mkwananzi,1110541985,Start
zimbabwe,eastern africa,16300000.0,Max Mnkandla,1007344798,Stub
zimbabwe,eastern africa,16300000.0,Bekithemba Mpofu,1085044064,Stub
zimbabwe,eastern africa,16300000.0,Earnest Mudzengi,1106234826,Start
zimbabwe,eastern africa,16300000.0,Kisinoti Mukwazhe,1108499694,Stub
zimbabwe,eastern africa,16300000.0,Edwin Mushoriwa,1089708944,Stub
zimbabwe,eastern africa,16300000.0,Munacho Mutezo,1112725980,Start
zimbabwe,eastern africa,16300000.0,Abel Muzorewa,1114850024,C
zimbabwe,eastern africa,16300000.0,Prag Lalloo Naran,1112385169,C
zimbabwe,eastern africa,16300000.0,Owen Ncube,1103207061,Start
zimbabwe,eastern africa,16300000.0,Gundwane Ndiweni,1110144011,Start
zimbabwe,eastern africa,16300000.0,Khayisa Ndiweni,1110143825,Start
zimbabwe,eastern africa,16300000.0,Jane Ngwenya,1104098471,Start
zimbabwe,eastern africa,16300000.0,Maurice Nyagumbo,1083456696,Start
zimbabwe,eastern africa,16300000.0,George Nyandoro,1076727160,Start
zimbabwe,eastern africa,16300000.0,Sekai Nzenza,1091958972,Start
zimbabwe,eastern africa,16300000.0,Engelbert Rugeje,1081815779,C
zimbabwe,eastern africa,16300000.0,Tinos Rusere,1035940114,Start
zimbabwe,eastern africa,16300000.0,Daniel Shumba,1060414733,C
zimbabwe,eastern africa,16300000.0,Maxwell Zeb Shumba,1095960401,Start
zimbabwe,eastern africa,16300000.0,Nkululeko Mkastos Sibanda,1108127086,Start
zimbabwe,eastern africa,16300000.0,Leopold Takawira,1112149097,Start
zimbabwe,eastern africa,16300000.0,Gift Tandare,1114641622,Stub
zimbabwe,eastern africa,16300000.0,Rekayi Tangwena,1073818982,Stub
zimbabwe,eastern africa,16300000.0,Josiah Tongogara,1106932400,C
zimbabwe,eastern africa,16300000.0,Langton Towungana,904246837,Stub
zimbabwe,eastern africa,16300000.0,Herbert Ushewokunze,959111842,Stub
zimbabwe,eastern africa,16300000.0,Denis Walker,1111257734,C
angola,middle africa,35600000.0,Alexandre Sebastião André,979043156,Stub
angola,middle africa,35600000.0,Isaac Maria dos Anjos,1087791055,Stub
angola,middle africa,35600000.0,Paulino Baptista,1098277989,Start
angola,middle africa,35600000.0,João Baptista Borges,1108136082,Start
angola,middle africa,35600000.0,Branca Manuel Espirito Santo,1082903108,Stub
angola,middle africa,35600000.0,André Luís Brandão,1092527809,Stub
angola,middle africa,35600000.0,André Gaspar Mendes de Carvalho,871672690,Stub
angola,middle africa,35600000.0,Carolina Cerqueira,1081277226,C
angola,middle africa,35600000.0,Arlete Chimbinda,1101656146,Start
angola,middle africa,35600000.0,Kafundanga Chingunji,1111470901,Stub
angola,middle africa,35600000.0,Jeremias Chitunda,1076646666,Start
angola,middle africa,35600000.0,Abel Chivukuvuku,987997249,Start
angola,middle africa,35600000.0,Adalberto Costa Júnior,1107102259,Stub
angola,middle africa,35600000.0,Adjany Costa,1081302172,Start
angola,middle africa,35600000.0,Álvaro Arnaldo Craveiro,1112653739,Stub
angola,middle africa,35600000.0,Raul Danda,1099408586,Stub
angola,middle africa,35600000.0,Carlos António Fernandes,1003396569,Stub
angola,middle africa,35600000.0,Fiel Domingos Constantino,1082902869,Stub
angola,middle africa,35600000.0,Abraão Gourgel,1080440646,Stub
angola,middle africa,35600000.0,Maria Monteiro Jardin,1095470855,Stub
angola,middle africa,35600000.0,José da Rocha,1094974511,Stub
angola,middle africa,35600000.0,Mateus de Brito Júnior,1054271575,Stub
angola,middle africa,35600000.0,Kambamba Kulaxingo,1093124425,Stub
angola,middle africa,35600000.0,Abel Xavier Nzuzi Lubota,1080325199,Stub
angola,middle africa,35600000.0,David Mendes,1024544204,Stub
angola,middle africa,35600000.0,Fernando Faustino Muteka,1079490106,Stub
angola,middle africa,35600000.0,José Ndele,1101583647,Stub
angola,middle africa,35600000.0,Daniel Ntongi-Nzinga,848334573,Stub
angola,middle africa,35600000.0,Pedro Tonho Pedale,1113903559,Stub
angola,middle africa,35600000.0,Elias Salupeto Pena,994023688,Stub
angola,middle africa,35600000.0,Pinda Simão,1115384278,Stub
angola,middle africa,35600000.0,Johnny Eduardo Pinnock,992923654,Stub
angola,middle africa,35600000.0,Santana André Pitra,886771177,Stub
angola,middle africa,35600000.0,José Aníbal Lopes Rocha,985054758,Stub
angola,middle africa,35600000.0,Luís Gomes Sambo,1114131425,Start
angola,middle africa,35600000.0,José Filomeno dos Santos,1111269228,Start
angola,middle africa,35600000.0,Jonas Savimbi,1115807457,C
angola,middle africa,35600000.0,Manuel Bernardo de Sousa,886461023,Stub
angola,middle africa,35600000.0,Augusto da Silva Tomás,1112407992,Stub
angola,middle africa,35600000.0,Luzia Inglês Van-Dúnem,1067323463,Start
angola,middle africa,35600000.0,Manuel Vicente,1106406859,C
angola,middle africa,35600000.0,Mfulupinga Nlando Victor,994085067,Start
cameroon,middle africa,27900000.0,Vincent de Paul Ahanda,1083376451,Stub
cameroon,middle africa,27900000.0,Lawrence Fonka Shang,1041211681,Stub
cameroon,middle africa,27900000.0,Victor Fotso,1102345166,Stub
cameroon,middle africa,27900000.0,Séraphin Magloire Fouda,1009662257,Stub
cameroon,middle africa,27900000.0,Njomgang Isaac,1108440685,Start
cameroon,middle africa,27900000.0,Augustine Ngom Jua,1040317165,Start
cameroon,middle africa,27900000.0,Pierre Kotouo,948427004,Stub
cameroon,middle africa,27900000.0,Ibrahim Mbombo Njoya,1112559227,Start
cameroon,middle africa,27900000.0,Ousmane Mey,1017007525,Start
cameroon,middle africa,27900000.0,Victor Mukete,1098691243,Start
cameroon,middle africa,27900000.0,Bernard Muna,1108720863,Start
cameroon,middle africa,27900000.0,Pierre Ngayewang,1015516439,Stub
cameroon,middle africa,27900000.0,John Ebong Ngole,1108422427,Stub
cameroon,middle africa,27900000.0,Victor Anomah Ngu,1112931112,Start
cameroon,middle africa,27900000.0,Dorothy L. Njeuma,1067488532,Start
cameroon,middle africa,27900000.0,Bernard Njonga,1098278415,Stub
cameroon,middle africa,27900000.0,Arouna N'Joya,1021209755,Stub
cameroon,middle africa,27900000.0,Edouard Nomo-Ongolo,1115394556,Stub
cameroon,middle africa,27900000.0,Antoine Ntsimi,1021211954,C
cameroon,middle africa,27900000.0,André Ngongang Ouandji,1021209594,Stub
cameroon,middle africa,27900000.0,Paul Pondi,1021211934,C
cameroon,middle africa,27900000.0,Félix Sabal Lecco (politician),1051804573,C
cameroon,middle africa,27900000.0,François Sengat-Kuo,1021210005,Stub
cameroon,middle africa,27900000.0,Félix Tonye Mbog,1097564213,Start
cameroon,middle africa,27900000.0,Kah Walla,1092436663,GA
central african republic,middle africa,5600000.0,Alexandre Banza,1112157049,GA
central african republic,middle africa,5600000.0,Jean-Bédel Bokassa,1113784938,GA
central african republic,middle africa,5600000.0,Antoine Darlan,1070323425,C
central african republic,middle africa,5600000.0,Georges Darlan,1090255799,C
central african republic,middle africa,5600000.0,Catherine Denguiadé,1113661673,Start
central african republic,middle africa,5600000.0,Henri-Marie Dondra,1112811274,Stub
central african republic,middle africa,5600000.0,Saif Durbar,1033150087,C
central african republic,middle africa,5600000.0,Hassan Al Habib,988829581,Stub
central african republic,middle africa,5600000.0,Rodolphe Iddi Lala,1115556145,C
central african republic,middle africa,5600000.0,Désiré Kolingba,1100414331,Stub
central african republic,middle africa,5600000.0,Karim Meckassoua,1042724644,Stub
central african republic,middle africa,5600000.0,Abakar Sabon,1062856588,Stub
central african republic,middle africa,5600000.0,Levy Yakete,1036618742,Stub
chad,middle africa,17700000.0,Achta Ahmat Bremé,1100448797,Stub
chad,middle africa,17700000.0,Mohamed Bechir-Sow,1112094658,Stub
chad,middle africa,17700000.0,Christian Georges Diguimbaye,1106463141,Stub
chad,middle africa,17700000.0,Firmin Djidingar,1054942760,Stub
chad,middle africa,17700000.0,Roger Djikisna,1010288821,Stub
chad,middle africa,17700000.0,Arabi El Goni,1050732839,Stub
chad,middle africa,17700000.0,Acheikh Ibn-Oumar,1115564327,Start
chad,middle africa,17700000.0,Hinda Déby Itno,1111863464,Start
chad,middle africa,17700000.0,Mahamat Djarma Khatir,952741451,Stub
chad,middle africa,17700000.0,Oueddei Kichidemi,1096370089,Start
chad,middle africa,17700000.0,Alphonse Kotiga,1108077983,Stub
chad,middle africa,17700000.0,Baba Laddé,1106278873,C
chad,middle africa,17700000.0,Nadji Madou,872461806,Stub
chad,middle africa,17700000.0,Mariam Mahamat Nour,1077898049,Stub
chad,middle africa,17700000.0,Laoukein Kourayo Médard,872513852,Stub
chad,middle africa,17700000.0,Abbo Nassour,1115564144,C
chad,middle africa,17700000.0,Tahir Hamid Nguilin,1085015143,Stub
chad,middle africa,17700000.0,Gontchomé Sahoulba,1100566547,Start
chad,middle africa,17700000.0,Quatre Sou Quatre,1010289028,Stub
chad,middle africa,17700000.0,Djimadoum Tiraina,1112094593,Stub
chad,middle africa,17700000.0,Saadie Goukouni Weddeye,1115480119,Start
congo,middle africa,6000000.0,Léon Angor,1077197673,Start
congo,middle africa,6000000.0,Joseph Badiabio,1034243441,Start
congo,middle africa,6000000.0,Frédéric Bintsamou,1058667713,Start
congo,middle africa,6000000.0,Jean-Jacques Bouya,1105758730,C
congo,middle africa,6000000.0,Anatole Collinet Makosso,1103554666,Start
congo,middle africa,6000000.0,Edgard Diafouka-Bambela,1106259287,Start
congo,middle africa,6000000.0,Fidèle Dimou,1106164994,Start
congo,middle africa,6000000.0,Gabriel Entcha-Ebia,1106165202,Start
congo,middle africa,6000000.0,Gabriel Valère Eteka Yemet,1099409330,Start
congo,middle africa,6000000.0,Albert Fourvelle,826516065,Stub
congo,middle africa,6000000.0,Pascal Gamassa,1058791873,C
congo,middle africa,6000000.0,Pierre Goura,1093895340,Start
congo,middle africa,6000000.0,Gustave Aba-Gandzion,1109342095,Stub
congo,middle africa,6000000.0,Joseph Hondjuila Miokono,1110821843,Start
congo,middle africa,6000000.0,André Kerhervé,938502932,Stub
congo,middle africa,6000000.0,Pierre Mabiala,1103554982,C
congo,middle africa,6000000.0,Alice Mahoungou,1045092171,Stub
congo,middle africa,6000000.0,Paulin Makaya,1112682469,C
congo,middle africa,6000000.0,Jean-Pierre Makouta-Mboukou,1043693914,C
congo,middle africa,6000000.0,Jean Malonga,1079975770,Stub
congo,middle africa,6000000.0,André Matsoua,1112277858,Start
congo,middle africa,6000000.0,Ferdinand Mbahou,1016976234,Start
congo,middle africa,6000000.0,Justin Mikolo-Kinzonzi,1110228735,Start
congo,middle africa,6000000.0,Bonaventure Mizidy,976591922,Stub
congo,middle africa,6000000.0,Émile Mokoko Wongolo,1106513766,Start
congo,middle africa,6000000.0,Jean-Marie Mokoko,1084934250,C
congo,middle africa,6000000.0,René-Dambert Ndouane,934383492,C
congo,middle africa,6000000.0,Jean-Dominique Okemba,1080590362,C
congo,middle africa,6000000.0,Denis-Christel Sassou Nguesso,1112420082,C
congo,middle africa,6000000.0,Arlette Soudan-Nonault,1112681568,Start
congo,middle africa,6000000.0,Jean Félix Demba Telo,1106155664,Stub
congo,middle africa,6000000.0,Abel Thauley-Ganga,1108165600,Stub
congo,middle africa,6000000.0,Georges Yhambot,1109906450,Stub
"congo, dem. rep.",middle africa,99000000.0,Jean Andeka,1053665857,Stub
"congo, dem. rep.",middle africa,99000000.0,Daniel Aselo Okito,1100883853,Stub
"congo, dem. rep.",middle africa,99000000.0,Bertrand Bisimwa,1053663824,Start
"congo, dem. rep.",middle africa,99000000.0,Adam Bombolé,1104298921,Stub
"congo, dem. rep.",middle africa,99000000.0,Célestin Cibalonza Byaterana,1053664162,Stub
"congo, dem. rep.",middle africa,99000000.0,Martin Parfait Aimé Coussoud-Mavoungou,1097239808,Start
"congo, dem. rep.",middle africa,99000000.0,Emmanuel Dungia,1060647113,C
"congo, dem. rep.",middle africa,99000000.0,Ferdinand Essandja,995332258,Stub
"congo, dem. rep.",middle africa,99000000.0,Lugi Gizenga,1107018797,Start
"congo, dem. rep.",middle africa,99000000.0,Clovis Kabongo Malemba,1053664088,Stub
"congo, dem. rep.",middle africa,99000000.0,Odilon Kafitwe wa pa Bowa,1063619600,Stub
"congo, dem. rep.",middle africa,99000000.0,François Nicéphore Kakese,1053664863,Stub
"congo, dem. rep.",middle africa,99000000.0,Kalenga Riziki Lwango II,1054264870,Start
"congo, dem. rep.",middle africa,99000000.0,Jean Collins Musonda Kalusambo,1053665874,Stub
"congo, dem. rep.",middle africa,99000000.0,Norman Kamosi,1066002475,Stub
"congo, dem. rep.",middle africa,99000000.0,Oscar Kashala,1087269353,Start
"congo, dem. rep.",middle africa,99000000.0,Banyingela Kasonga,1112278142,Start
"congo, dem. rep.",middle africa,99000000.0,Pierre Honoré Kazadi Lukonda Ngube-Ngube,1002487446,Stub
"congo, dem. rep.",middle africa,99000000.0,Jacques Kazadi,1102558299,Start
"congo, dem. rep.",middle africa,99000000.0,Léon Kengo wa Dondo,1084896531,C
"congo, dem. rep.",middle africa,99000000.0,Robert Kidiaba,1105743947,Start
"congo, dem. rep.",middle africa,99000000.0,Seth Kikuni,1001659466,Stub
"congo, dem. rep.",middle africa,99000000.0,Jean-Pierre Lola Kisanga,1108329438,Stub
"congo, dem. rep.",middle africa,99000000.0,Delphin Kyubwa,1053664236,Stub
"congo, dem. rep.",middle africa,99000000.0,Gabriel Kyungu wa Kumwanza,1099410445,Start
"congo, dem. rep.",middle africa,99000000.0,Eric Lenge,1053664625,Start
"congo, dem. rep.",middle africa,99000000.0,Faustin Luanga,1086274369,C
"congo, dem. rep.",middle africa,99000000.0,Guy-Patrice Lumumba,1086692776,Stub
"congo, dem. rep.",middle africa,99000000.0,Sultani Makenga,1097897658,Start
"congo, dem. rep.",middle africa,99000000.0,Angèle Makombo,1081392396,Stub
"congo, dem. rep.",middle africa,99000000.0,Christian Malanga,1106277637,C
"congo, dem. rep.",middle africa,99000000.0,Franck Mwe di Malila,1053664857,C
"congo, dem. rep.",middle africa,99000000.0,Anne Mbusu,1101655545,Start
"congo, dem. rep.",middle africa,99000000.0,Munga Mibindo,1058408130,Stub
"congo, dem. rep.",middle africa,99000000.0,Emile Mota,1106209048,Start
"congo, dem. rep.",middle africa,99000000.0,Josué Alex Mukendi,1053666052,Stub
"congo, dem. rep.",middle africa,99000000.0,Daniel Mukoko Samba,1106989449,Start
"congo, dem. rep.",middle africa,99000000.0,Paul-Joseph Mukungubila,1105617422,C
"congo, dem. rep.",middle africa,99000000.0,Medard Mulangala,1101726096,C
"congo, dem. rep.",middle africa,99000000.0,Didier Mumengi,1074734394,C
"congo, dem. rep.",middle africa,99000000.0,Kasongo Munganga,1105966047,C
"congo, dem. rep.",middle africa,99000000.0,Jean-Claude Kazembe Musonda,1098805559,Stub
"congo, dem. rep.",middle africa,99000000.0,Jules Mutebusi,1092041837,Start
"congo, dem. rep.",middle africa,99000000.0,Laurent Nkunda,1082692191,C
"congo, dem. rep.",middle africa,99000000.0,Victor Promontorio,1087110784,Start
"congo, dem. rep.",middle africa,99000000.0,Jean-Marie Runiga,1053665820,Start
"congo, dem. rep.",middle africa,99000000.0,Alain Daniel Shekomba,1104802428,Stub
"congo, dem. rep.",middle africa,99000000.0,Koloso Sumaili,1053666295,Stub
"congo, dem. rep.",middle africa,99000000.0,Noël K. Tshiani Muadiamvita,1108163676,C
"congo, dem. rep.",middle africa,99000000.0,Emery Wafwana,1092371503,Start
"congo, dem. rep.",middle africa,99000000.0,Emmanuel Weyi,1114586215,Start
equatorial guinea,middle africa,1700000.0,Teresa Efua Asangono,1094993024,Stub
equatorial guinea,middle africa,1700000.0,Edward Barleycorn,969610175,Stub
equatorial guinea,middle africa,1700000.0,Adolfo Obiang Biko,1105469931,C
equatorial guinea,middle africa,1700000.0,Rita Bosaho,1092491399,Start
equatorial guinea,middle africa,1700000.0,Acacio Mañé Ela,1085315018,Start
equatorial guinea,middle africa,1700000.0,Pelayo Eribo,1114272312,Start
equatorial guinea,middle africa,1700000.0,Gabriel Mbaga Obiang Lima,1108829755,C
equatorial guinea,middle africa,1700000.0,Atanasio Ndongo Miyone,1094094634,Start
equatorial guinea,middle africa,1700000.0,Gaudencio Mohaba Mesu,1080067659,Stub
equatorial guinea,middle africa,1700000.0,Cruz Melchor Eya Nchama,1106746387,Start
equatorial guinea,middle africa,1700000.0,Armengol Ondo Nguema,1040383681,Stub
equatorial guinea,middle africa,1700000.0,Eulogio Oyó,1085896072,Stub
gabon,middle africa,2400000.0,Mathurin Anghiley,1025291924,Stub
gabon,middle africa,2400000.0,Jean-Hilaire Aubame,1105996544,GA
gabon,middle africa,2400000.0,Paul Gondjout,1105996818,GA
gabon,middle africa,2400000.0,Erlyne Antonella Ndembet,1100454050,Stub
